# schema	ordinal	sha	kind	commit_date	pr	merge_resolution	ee_boundary	disposition	status	subject	notes
# base	1.5.0	64fde60c0c51cd6d5abea8a5fd1e8c84d21740ae
# target	1.6.0	7996817374bd5003728f1babfc9c639858a4506c
# invariant	every commit in 1.5.0..1.6.0 appears exactly once; no pending disposition at completion
85	07612b5bc9f851f10849efbfa860f0b02a348f29	commit	2026-07-24T05:42:56Z	-	not-applicable	oss-paths-only	pending	pending	fix(llm-server): validate namespace in remediation tool to prevent command injection	-
86	eb326d19f92b399b71132d06e0643922a7f9b428	commit	2026-07-24T12:06:58+05:30	-	not-applicable	oss-paths-only	pending	pending	feat(ui): watched channels panel for Nubi channel awareness	-
87	8e6c1ac06aa7b845daab68f7ac8d70e66a802c7e	merge	2026-07-24T12:35:00+05:30	34724	none	touches-ee-path	pending	pending	Merge pull request #34724 from nudgebee/feat/analysis-assembly-tool	-
88	608e5d7d72b91ea2f57826f1607adb71ef385d2b	commit	2026-07-23T21:28:59+05:30	-	not-applicable	oss-paths-only	pending	pending	feat(llm): K8s-native orchestrator + per-request mode signal	-
89	ec66ebc2d720aaf79fcba327116b67a10d74fd46	merge	2026-07-24T13:01:51+05:30	34796	none	oss-paths-only	pending	pending	Merge pull request #34796 from nudgebee/feature/nubi-channel-watch-settings	-
90	608bb0cabca1caad0ed82e1edae9d09406fe356c	commit	2026-07-24T13:49:16+05:30	-	not-applicable	oss-paths-only	pending	pending	feat(ui): watched-first channels panel with add-channels picker	-
91	176481440a7c8aa4facd1d8fb531cac5120356d2	merge	2026-07-24T14:10:44+05:30	34799	none	oss-paths-only	pending	pending	Merge pull request #34799 from nudgebee/feature/nubi-watched-first-panel	-
92	40a194025387d65190e07d175de8267fc168d816	commit	2026-07-24T14:43:25+05:30	34808	not-applicable	oss-paths-only	pending	pending	feat(ui): add automation pages to global search (#34808)	-
93	63e2466b77d28efcf6e32feecf8224b9466ae751	commit	2026-07-24T14:49:09+05:30	34773	not-applicable	oss-paths-only	pending	pending	Merge pull request #34773 from nudgebee/fix/kg-multi-neighbors-bfs	-
94	524e51a39b0304e7c3cf003f8ffd4b1882ef93f0	commit	2026-07-24T14:24:27+05:30	-	not-applicable	oss-paths-only	pending	pending	fix(llm): share magic-link token store across uvicorn workers	-
95	4a73ff0bfa4c2be20be35948b7d01c967aadacc6	commit	2026-07-24T15:21:49+05:30	34811	not-applicable	oss-paths-only	pending	pending	fix(ui): show Advanced Settings on create for log integrations (#34811)	-
96	613a8fda52c23160a87762f37b0595aa551ecc20	commit	2026-07-24T15:44:23+05:30	34810	not-applicable	oss-paths-only	pending	pending	show expected error on pr creation (#34810)	-
97	a8f34002f813a0a442a76fd67b8a4185b0231199	commit	2026-07-24T16:12:07+05:30	-	not-applicable	oss-paths-only	pending	pending	feat(notifications): retain conversation from watched channels	-
98	e407ddc1683b1210922eeb2160920d0e29f72183	merge	2026-07-24T16:29:26+05:30	34824	none	oss-paths-only	pending	pending	Merge pull request #34824 from nudgebee/feature/nubi-channel-message-ingest	-
99	56116328f33ce88aec1e069ed2a3fa2f8d908363	commit	2026-07-24T16:10:11+05:30	-	not-applicable	oss-paths-only	pending	pending	fix(llm): forward per-request QueryConfig into router so k8s_orchestrator_mode is honored	-
100	75bc458cd30aa9ae3b057eaaa8d1d423e2b5f4ee	commit	2026-07-24T15:56:08+05:30	-	not-applicable	oss-paths-only	pending	pending	feat(llm-server): surface knowledge-base runbooks in event analysis with credited, linked context references	-
101	b38017f721a72bbb657fc4c9d21c5b8a61d481a9	commit	2026-07-24T16:41:24+05:30	-	not-applicable	oss-paths-only	pending	pending	fix: pagination on tool details	-
102	642596281a46fdf77de0b3433d67e3c52c4964e0	commit	2026-07-24T16:57:51+05:30	34814	not-applicable	oss-paths-only	pending	pending	perf(knowledge-graph): cache filter options, parallelize GetFilterOptions, fix GetFilterValues seq scan (#34814)	-
103	98fd4dcb9de6361e4c856e6c36551878a0042873	commit	2026-07-24T17:30:30+05:30	34829	not-applicable	oss-paths-only	pending	pending	fix(nb-34314): apply default log filters immediately + fix provider/raw-query gaps (#34829)	-
104	7f7b14183622586096db213e28e52ccbdd3201d5	commit	2026-07-24T17:54:17+05:30	-	not-applicable	oss-paths-only	pending	pending	fix: type error fixed for mempry allocation card	-
105	b27ccbd8b9c0443b04a2952987f18fb3be87aabe	commit	2026-07-24T17:58:24+05:30	34832	not-applicable	oss-paths-only	pending	pending	Merge pull request #34832 from nudgebee/feature/kg-events-snoozed-until-tooltip	-
106	1c3eb5cbf28aef2d07472fabe8f5ffa69f2b6460	commit	2026-07-24T18:06:11+05:30	-	not-applicable	oss-paths-only	pending	pending	fix(triage): rename incident card to "Possible Cause & Impact"	-
107	f87befdc91a6827ca594fb9844f27d7095ef8ea4	merge	2026-07-24T18:19:57+05:30	34843	none	oss-paths-only	pending	pending	Merge pull request #34843 from nudgebee/fix/impact-card-title	-
108	ae5f10c4e3671558653c54fe7565ef523fad49f5	commit	2026-07-24T18:24:20+05:30	-	not-applicable	oss-paths-only	pending	pending	fix(llm): benchmark eval judge — decouple from agent-under-test LLM via BENCHMARK_EVAL_* env keys	-
109	b805efba0c6f4c6a01fdc9d08ade4c028e7d36ba	merge	2026-07-24T18:27:38+05:30	34845	none	oss-paths-only	pending	pending	Merge pull request #34845 from nudgebee/fix/benchmark-eval-llm-env	-
110	d6a05f2105ebcc2cd1c65e26675a542ea516b158	commit	2026-07-24T18:30:12+05:30	34803	not-applicable	oss-paths-only	pending	pending	Merge pull request #34803 from nudgebee/feat/kg-node-type-specific-type-filter	-
111	b53ec29573f3e4c5b53c9e999c2919ba286d0c35	merge	2026-07-24T18:41:46+05:30	34833	none	oss-paths-only	pending	pending	Merge pull request #34833 from nudgebee/fix/global-search-accountid-drawer-zindex	-
112	9fab18895c3d8a01027dceb5e912f6fcecaf62ef	merge	2026-07-24T18:42:04+05:30	34840	none	oss-paths-only	pending	pending	Merge pull request #34840 from nudgebee/optional-chaining-memory	-
113	ead534ef7873579e5db9a7de493028c39e3370a0	merge	2026-07-24T18:52:31+05:30	34813	none	oss-paths-only	pending	pending	Merge pull request #34813 from nudgebee/fix/event-runbook-kb-attachment	-
114	6a91684c66f3626193ca0bd019e38664b451a91a	commit	2026-07-24T20:10:25+05:30	-	not-applicable	oss-paths-only	pending	pending	test(ui): add API-validation tests for the Troubleshoot page tabs	-
115	697a8b03f4b84958a6891743029722511a69af11	commit	2026-07-24T23:06:30+05:30	34852	not-applicable	oss-paths-only	pending	pending	feat(nb-34851): disambiguate Knowledge Graph Node filter rows by cluster and specific type (#34852)	-
116	837dae2a50c07534f0ab2a97d39c0eba38efd5be	commit	2026-07-25T09:53:39+05:30	34861	not-applicable	oss-paths-only	pending	pending	refactor(app): automated React/Next.js best-practice pass (#34861)	-
117	aae6bbb6f6dda7fb1ff91c9da295d788295853a7	commit	2026-07-25T09:53:53+05:30	34853	not-applicable	oss-paths-only	pending	pending	fix(ui): show all sub-agent tool calls in Tool Details for orchestrator runs (#34853)	-
118	fc45bc00e4a05c9f125a1f003dcdae6bddbee64d	commit	2026-07-25T09:54:15+05:30	34842	not-applicable	oss-paths-only	pending	pending	feat(ui): download full conversation JSON from LLM chat response (#34842)	-
119	1e17c3c4d7e70d4a45cbcb7a6df1361ed473ce31	commit	2026-07-25T10:03:23+05:30	34838	not-applicable	oss-paths-only	pending	pending	feat(nb-34837): integrate ownership + user groups into the knowledge graph (#34838)	-
120	a3be3ad0d79476891bcc03a145115132f0c73aa2	commit	2026-07-25T10:03:57+05:30	34862	not-applicable	oss-paths-only	pending	pending	fix(nb-34851): extend identity-node disambiguation to UserGroup nodes (#34862)	-
121	3a701a81fe33f16b87788b9468ba201e79d9f2b6	commit	2026-07-25T04:47:44Z	-	not-applicable	oss-paths-only	pending	pending	perf(knowledge-graph): replace O(n²) label dedup with O(1) set lookup	-
122	646440f9d9b08ac59dbe42e7e37d2aebaf52b769	commit	2026-07-25T12:22:39+05:30	34873	not-applicable	oss-paths-only	pending	pending	fix(nb-34872): scope KG filter options by specific_type (#34873)	-
123	25689ef0d1b73173b3dbaa7d6e99fd274be43921	commit	2026-07-24T19:52:08+05:30	-	not-applicable	oss-paths-only	pending	pending	fix(llm): stop k8s_orchestrator_native dropping evidence when a follow-up tool call is blocked	-
124	1fd592096ab813a535ae276c1238ca609bda2a09	commit	2026-07-25T21:36:32+05:30	34876	not-applicable	oss-paths-only	pending	pending	fix(ui): scope automation search entries by account (#34876)	-
125	f6e7bcc3311e793ae25991670050f83b60b85973	commit	2026-07-25T21:36:48+05:30	34875	not-applicable	oss-paths-only	pending	pending	feat(autopilot): add account picker to auto optimize tabs (#34875)	-
126	31b5a01f98b5c8dd64a9112822220c4f5fec1b77	commit	2026-07-26T00:40:29+05:30	34871	not-applicable	oss-paths-only	pending	pending	fix(knowledge-graph): version the filter-options cache to reject stale payload shapes (#34871)	-
127	2902e71db166a9b8f6fec2d9eba5f80a2a99af21	commit	2026-07-25T21:21:43Z	-	not-applicable	oss-paths-only	pending	pending	chore(deps): bump google.golang.org/grpc	-
128	2005bee00b6cae468d176292e488fb188a45fe67	commit	2026-07-25T21:22:59Z	-	not-applicable	oss-paths-only	pending	pending	chore(deps): bump the pip group across 1 directory with 2 updates	-
129	44271865dc485ddf0e93de9c21f448c5feea40b5	commit	2026-07-26T10:49:48+05:30	34881	not-applicable	oss-paths-only	pending	pending	fix(NB-34880): populate specific_type for KG Workload nodes across sources (#34881)	-
130	daf51ea4dbc90933e9ac68c4f3a36bd1072e234b	commit	2026-07-26T10:54:51+05:30	34879	not-applicable	oss-paths-only	pending	pending	fix(nb-34874): resolve traces-reported pod names to their owning workload (#34879)	-
131	b5a01f08718c432461cbaa20a003113df9c98faf	commit	2026-07-26T10:55:04+05:30	34836	not-applicable	oss-paths-only	pending	pending	fix(nb-34314): guard ApplyDefaultLogFilters against nil ctx/request (#34836)	-
132	4bea257a7f8537ad27b21fecd7603fc93d23866c	merge	2026-07-26T11:01:51+05:30	-	required	touches-ee-path	pending	pending	Merge enterprise/test into main (test->main backmerge 20260726)	-
